date,new_cases,new_deaths,new_vaccinations
2020-01-01,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0
2020-01-04,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0
2020-01-28,714.143,16.286,0.0
2020-01-29,797.572,16.571,0.0
2020-01-30,1079.4300000000003,21.857,0.0
2020-01-31,1280.8580000000002,26.714,0.0
2020-02-01,1512.856,31.0,0.0
2020-02-02,2093.001,43.571,0.0
2020-02-03,2420.1409999999996,49.0,0.0
2020-02-04,2615.001,51.572,0.0
2020-02-05,3067.5740000000005,61.572,0.0
2020-02-06,3223.857,66.143,0.0
2020-02-07,3486.715,72.286,0.0
2020-02-08,3575.715,78.143,0.0
2020-02-09,3329.858,77.714,0.0
2020-02-10,3249.5730000000003,83.857,0.0
2020-02-11,2968.2870000000003,88.714,0.0
2020-02-12,2487.2870000000003,79.143,0.0
2020-02-13,4200.573,105.286,0.0
2020-02-14,4622.144,114.857,0.0
2020-02-15,4528.144,122.857,0.0
2020-02-16,4397.573,123.429,0.0
2020-02-17,4311.572,122.143,0.0
2020-02-18,4276.143,127.858,0.0
2020-02-19,4282.143,143.286,0.0
2020-02-20,2195.143,124.715,0.0
2020-02-21,1356.5730000000003,103.287,0.0
2020-02-22,1310.143,112.287,0.0
2020-02-23,1052.0000000000002,98.429,0.0
2020-02-24,861.285,108.429,0.0
2020-02-25,721.2869999999998,99.858,0.0
2020-02-26,793.4289999999999,92.0,0.0
2020-02-27,904.8589999999998,80.572,0.0
2020-02-28,1010.143,88.143,0.0
2020-02-29,1036.003,68.429,0.0
2020-03-01,1330.713,74.714,0.0
2020-03-02,1534.569,64.571,0.0
2020-03-03,1785.1460000000002,63.858000000000004,0.0
2020-03-04,1977.0000000000002,68.858,0.0
2020-03-05,2182.859,76.144,0.0
2020-03-06,2544.4310000000005,83.85900000000001,0.0
2020-03-07,2860.5719999999997,88.858,0.0
2020-03-08,3079.429,115.28800000000001,0.0
2020-03-09,3393.288,129.71599999999998,0.0
2020-03-10,3713.002,158.144,0.0
2020-03-11,4477.573,193.14600000000002,0.0
2020-03-12,5071.145,244.005,0.0
2020-03-13,6388.717000000001,278.43299999999994,0.0
2020-03-14,7391.7119999999995,323.71699999999987,0.0
2020-03-15,8438.279999999999,380.5729999999998,0.0
2020-03-16,9953.86,450.8589999999998,0.0
2020-03-17,11532.141999999998,528.0029999999999,0.0
2020-03-18,13240.858,608.4319999999998,0.0
2020-03-19,16285.284,723.7200000000001,0.0
2020-03-20,18626.719,865.0049999999998,0.0
2020-03-21,21613.72,1050.7179999999998,0.0
2020-03-22,24982.427,1200.5770000000002,0.0
2020-03-23,28990.581000000002,1381.4350000000004,0.0
2020-03-24,32591.293,1592.0060000000003,0.0
2020-03-25,37084.57099999998,1864.2960000000007,0.0
2020-03-26,42202.00099999999,2139.1530000000016,0.0
2020-03-27,47097.42600000001,2425.149000000001,0.0
2020-03-28,52137.290999999976,2712.144000000001,0.0
2020-03-29,55622.28700000001,2973.8630000000003,0.0
2020-03-30,58832.71500000002,3278.7230000000013,0.0
2020-03-31,63929.43399999999,3629.8670000000016,0.0
2020-04-01,68473.713,4085.1470000000004,0.0
2020-04-02,71355.723,4492.577000000001,0.0
2020-04-03,74003.14500000002,4874.292000000001,0.0
2020-04-04,72728.71899999998,5186.720000000001,0.0
2020-04-05,74637.14599999998,5424.863,0.0
2020-04-06,75759.13899999998,5690.149000000001,0.0
2020-04-07,74756.57999999997,6191.723000000001,0.0
2020-04-08,74837.145,6307.142,0.0
2020-04-09,75398.007,6578.006,0.0
2020-04-10,75680.15399999998,6751.722000000002,0.0
2020-04-11,77953.001,6788.440000000002,0.0
2020-04-12,84678.142,6884.437000000001,0.0
2020-04-13,84322.86200000001,6889.015,0.0
2020-04-14,86349.29199999999,6704.437000000001,0.0
2020-04-15,85455.85799999996,6941.865000000002,0.0
2020-04-16,86673.14,6866.863000000001,0.0
2020-04-17,87021.712,7011.717000000001,0.0
2020-04-18,87442.99900000001,7008.581000000001,0.0
2020-04-19,81287.569,6919.151000000001,0.0
2020-04-20,82045.288,6905.435000000001,0.0
2020-04-21,80861.85899999998,6949.004000000001,0.0
2020-04-22,81452.86499999996,6718.575000000001,0.0
2020-04-23,79842.56900000002,6658.149,0.0
2020-04-24,79283.42599999998,6426.296000000002,0.0
2020-04-25,80000.00099999999,6351.437000000001,0.0
2020-04-26,79283.58099999999,6172.290000000001,0.0
2020-04-27,78454.00300000001,6011.006,0.0
2020-04-28,78426.99699999997,5912.1500000000015,0.0
2020-04-29,77835.42799999996,5893.434000000001,0.0
2020-04-30,77727.86199999996,5751.716,0.0
2020-05-01,78343.85899999998,5520.291000000001,0.0
2020-05-02,77901.71499999998,5501.296000000002,0.0
2020-05-03,78580.42699999997,5434.437000000002,0.0
2020-05-04,79637.43399999996,5358.151000000002,0.0
2020-05-05,80381.42899999999,5250.437000000002,0.0
2020-05-06,82228.15199999996,5219.148000000002,0.0
2020-05-07,82973.27900000002,5142.717000000001,0.0
2020-05-08,83245.99999999997,5200.140000000001,0.0
2020-05-09,84107.28899999996,5018.290000000001,0.0
2020-05-10,83908.00199999996,5025.006000000001,0.0
2020-05-11,83758.86,4921.433000000001,0.0
2020-05-12,84327.71699999998,4873.2930000000015,0.0
2020-05-13,83603.144,4678.863000000001,0.0
2020-05-14,84677.569,4657.861000000001,0.0
2020-05-15,85454.14200000002,4611.290000000001,0.0
2020-05-16,86769.42799999999,4604.714000000001,0.0
2020-05-17,87202.43400000001,4551.429,0.0
2020-05-18,88994.42600000002,4590.866000000002,0.0
2020-05-19,90750.43299999995,4471.151000000002,0.0
2020-05-20,93167.71100000004,4419.148000000001,0.0
2020-05-21,94654.42200000002,4347.865000000002,0.0
2020-05-22,96184.00499999998,4351.290000000001,0.0
2020-05-23,97663.142,4315.009000000002,0.0
2020-05-24,99978.13800000004,4290.720000000001,0.0
2020-05-25,99628.29099999998,3926.1490000000017,0.0
2020-05-26,99227.57100000001,3868.1440000000002,0.0
2020-05-27,99352.71100000002,3907.720000000001,0.0
2020-05-28,101160.14399999994,3892.863000000001,0.0
2020-05-29,103228.43699999992,3801.719000000001,0.0
2020-05-30,107759.86399999999,3816.1460000000006,0.0
2020-05-31,109502.42900000005,3769.8559999999998,0.0
2020-06-01,110826.85800000002,4035.8640000000014,0.0
2020-06-02,114822.57600000002,4098.0,0.0
2020-06-03,116463.00599999988,4151.999,0.0
2020-06-04,118126.28699999998,4219.862000000001,0.0
2020-06-05,119600.43099999995,4216.005000000001,0.0
2020-06-06,119203.71699999995,4179.860000000001,0.0
2020-06-07,120050.14799999991,4186.714,0.0
2020-06-08,120975.14499999999,4276.434000000001,0.0
2020-06-09,121417.14299999991,4290.292000000001,0.0
2020-06-10,124397.56999999998,4234.2930000000015,0.0
2020-06-11,125407.002,4178.1500000000015,0.0
2020-06-12,125052.57600000003,4124.862000000001,0.0
2020-06-13,125267.57000000002,4173.862000000001,0.0
2020-06-14,128111.00200000002,4268.008000000001,0.0
2020-06-15,130561.28899999992,4227.003000000001,0.0
2020-06-16,132979.005,4503.583000000001,0.0
2020-06-17,134194.148,4518.572,0.0
2020-06-18,134621.99899999995,4557.294000000002,0.0
2020-06-19,141921.28499999992,4822.434000000001,0.0
2020-06-20,145083.436,4822.147000000001,0.0
2020-06-21,144425.71899999998,4909.724000000002,0.0
2020-06-22,147233.71799999996,4930.858000000001,0.0
2020-06-23,150777.58199999997,4717.429,0.0
2020-06-24,154911.43100000004,4723.002000000001,0.0
2020-06-25,160239.99799999996,4690.429,0.0
2020-06-26,161910.84900000002,4501.581000000001,0.0
2020-06-27,164868.569,4551.294000000002,0.0
2020-06-28,170032.57300000003,4430.288,0.0
2020-06-29,172317.56899999996,4446.4310000000005,0.0
2020-06-30,173411.571,4399.719000000001,0.0
2020-07-01,179838.14499999993,4365.287,0.0
2020-07-02,184344.71399999995,4421.292000000001,0.0
2020-07-03,185742.43099999998,4447.006000000001,0.0
2020-07-04,187974.57000000004,4437.289000000001,0.0
2020-07-05,190838.86000000002,4482.575000000002,0.0
2020-07-06,192062.13700000002,4505.5740000000005,0.0
2020-07-07,197311.71999999994,4659.147,0.0
2020-07-08,196804.29299999995,4708.282999999999,0.0
2020-07-09,199201.57299999997,4754.005000000001,0.0
2020-07-10,203652.28699999998,4804.999,0.0
2020-07-11,206878.28399999999,4865.289000000001,0.0
2020-07-12,208056.2879999999,4937.147000000001,0.0
2020-07-13,211971.28299999997,4947.5740000000005,0.0
2020-07-14,213519.00199999998,4894.432000000001,0.0
2020-07-15,216000.85699999996,4916.149000000001,0.0
2020-07-16,219510.43199999994,4969.004000000001,0.0
2020-07-17,220963.57500000004,5166.573000000001,0.0
2020-07-18,223785.86199999994,5279.290000000001,0.0
2020-07-19,226820.85600000012,5290.577000000001,0.0
2020-07-20,229070.28999999995,5333.006000000001,0.0
2020-07-21,230714.85499999995,5415.147000000001,0.0
2020-07-22,237611.72100000008,5629.4310000000005,0.0
2020-07-23,242110.717,6219.578000000001,0.0
2020-07-24,247571.00300000008,6127.296000000002,0.0
2020-07-25,250111.56599999993,6119.290000000001,0.0
2020-07-26,250040.147,6068.718000000001,0.0
2020-07-27,252794.428,6206.287,0.0
2020-07-28,255513.4290000001,6220.860000000001,0.0
2020-07-29,257214.431,6174.5790000000015,0.0
2020-07-30,256810.00100000002,5622.149000000001,0.0
2020-07-31,258189.57699999996,5641.291,0.0
2020-08-01,257374.85999999993,5627.008000000001,0.0
2020-08-02,259936.42399999988,5712.577,0.0
2020-08-03,257075.14299999998,5642.295000000002,0.0
2020-08-04,257813.86199999994,5686.005000000001,0.0
2020-08-05,255645.72199999998,5740.152000000002,0.0
2020-08-06,256383.4299999999,5803.006000000001,0.0
2020-08-07,255174.86100000006,5821.435000000001,0.0
2020-08-08,256633.99899999998,5814.429,0.0
2020-08-09,255740.85599999988,5855.861000000001,0.0
2020-08-10,258545.42800000004,5943.717000000001,0.0
2020-08-11,258500.002,5888.147000000001,0.0
2020-08-12,258512.1380000001,5826.149000000002,0.0
2020-08-13,259086.00100000008,5787.858,0.0
2020-08-14,262164.2860000002,6338.434000000001,0.0
2020-08-15,260626.42899999995,6331.717000000001,0.0
2020-08-16,259174.144,6281.433000000001,0.0
2020-08-17,256566.42999999988,6121.144,0.0
2020-08-18,256668.715,6215.717000000001,0.0
2020-08-19,257095.29200000007,6232.573000000001,0.0
2020-08-20,254720.00099999996,6211.004000000001,0.0
2020-08-21,248639.57099999997,5538.720000000001,0.0
2020-08-22,250999.42800000004,5566.861000000001,0.0
2020-08-23,249815.00000000015,5516.5740000000005,0.0
2020-08-24,252324.427,5562.861000000001,0.0
2020-08-25,250288.72199999992,5481.715,0.0
2020-08-26,250889.86299999995,5417.4259999999995,0.0
2020-08-27,252512.42299999984,5392.857,0.0
2020-08-28,255721.71599999993,5406.151000000002,0.0
2020-08-29,255664.00300000003,5372.006000000001,0.0
2020-08-30,257779.42299999998,5392.2880000000005,0.0
2020-08-31,263151.14399999985,5345.716,0.0
2020-09-01,266138.70499999984,5364.717000000001,0.0
2020-09-02,266103.8480000001,5343.291000000001,0.0
2020-09-03,265759.1479999999,5313.292000000001,0.0
2020-09-04,270100.4360000001,5361.714,0.0
2020-09-05,270985.57300000003,5311.149,0.0
2020-09-06,272346.57100000005,5279.4360000000015,0.0
2020-09-07,265921.7189999998,6022.578000000001,0.0
2020-09-08,262682.29100000014,5808.72,0.0
2020-09-09,262875.7150000001,5810.286000000001,0.0
2020-09-10,265513.713,5828.001,0.0
2020-09-11,266574.14300000004,5826.427,0.0
2020-09-12,268950.424,5816.861000000001,0.0
2020-09-13,270704.001,5800.855,0.0
2020-09-14,277261.143,5096.142000000001,0.0
2020-09-15,283445.287,5312.1500000000015,0.0
2020-09-16,286261.434,5266.573,0.0
2020-09-17,288409.43199999986,5219.577,0.0
2020-09-18,289058.57300000003,5196.290000000001,0.0
2020-09-19,289851.15099999995,5249.429,0.0
2020-09-20,291194.7189999999,5254.719000000001,0.0
2020-09-21,292953.28900000005,5206.861,0.0
2020-09-22,292818.57100000005,5141.717000000001,0.0
2020-09-23,288757.28400000004,5118.434000000001,0.0
2020-09-24,294204.57,5289.715999999999,0.0
2020-09-25,294913.1380000001,5319.006000000002,0.0
2020-09-26,294390.2889999998,5331.434000000001,0.0
2020-09-27,294288.998,5323.575,0.0
2020-09-28,291249.7110000001,5305.0,0.0
2020-09-29,290987.71200000006,5298.859,0.0
2020-09-30,298149.7129999999,5418.150000000001,0.0
2020-10-01,293190.56500000006,5710.289000000001,0.0
2020-10-02,288476.285,5574.429,0.0
2020-10-03,294704.1439999999,5575.297000000001,0.0
2020-10-04,296132.285,5597.148000000002,0.0
2020-10-05,302739.428,6021.717000000001,0.0
2020-10-06,309006.72199999995,6000.148000000001,0.0
2020-10-07,312547.288,5911.860000000001,0.0
2020-10-08,318695.008,5565.433,0.0
2020-10-09,327694.1400000001,5738.575000000001,0.0
2020-10-10,331269.854,5669.863000000001,0.0
2020-10-11,334915.8589999999,5697.147000000001,0.0
2020-10-12,333589.28399999987,5274.005000000001,0.0
2020-10-13,332543.00600000017,5203.573000000001,0.0
2020-10-14,337015.2830000001,5238.860000000001,0.0
2020-10-15,343531.2889999998,5215.002,0.0
2020-10-16,350795.43000000005,5219.0080000000025,0.0
2020-10-17,353008.43400000007,5323.575000000001,0.0
2020-10-18,357231.7170000001,5253.429,0.0
2020-10-19,370859.4289999998,5374.860000000001,0.0
2020-10-20,380818.1379999998,5556.577,0.0
2020-10-21,389748.4320000001,5640.286,0.0
2020-10-22,399127.4299999999,5610.861000000001,0.0
2020-10-23,411264.86199999985,5722.438000000001,0.0
2020-10-24,423280.4239999997,5752.717000000001,0.0
2020-10-25,429572.00299999997,5848.439000000002,0.0
2020-10-26,443760.4290000001,5946.290000000001,0.0
2020-10-27,455383.4259999999,6062.865000000002,0.0
2020-10-28,464872.1459999999,6133.008000000002,0.0
2020-10-29,475994.29100000014,6301.1500000000015,0.0
2020-10-30,486526.2869999999,6392.294000000002,0.0
2020-10-31,489404.4289999998,6500.862000000001,0.0
2020-11-01,503964.0000000001,6615.572,0.0
2020-11-02,514802.14499999996,6698.007000000001,0.0
2020-11-03,526615.2840000001,6977.2880000000005,0.0
2020-11-04,526589.1419999999,7420.149000000001,0.0
2020-11-05,533086.574,7550.870000000002,0.0
2020-11-06,543625.5689999998,7843.006,0.0
2020-11-07,560786.57,7988.715999999999,0.0
2020-11-08,563870.8580000001,8112.294000000001,0.0
2020-11-09,554927.7220000001,8268.436000000002,0.0
2020-11-10,555764.1480000002,8362.717,0.0
2020-11-11,575316.575,8391.003,0.0
2020-11-12,582870.7149999999,8641.999,0.0
2020-11-13,583868.4320000003,8632.146,0.0
2020-11-14,583593.8630000005,8844.289,0.0
2020-11-15,581979.8600000002,8919.289,0.0
2020-11-16,586850.5710000001,9027.29,0.0
2020-11-17,594341.8630000001,9181.857,0.0
2020-11-18,591173.1449999998,9318.579000000002,0.0
2020-11-19,591744.8640000002,9496.866000000002,0.0
2020-11-20,594141.8610000003,9824.431,0.0
2020-11-21,592982.2890000002,9805.722000000002,0.0
2020-11-22,595067.863,9917.856,0.0
2020-11-23,593768.716,9999.002,0.0
2020-11-24,590687.5740000001,10224.294000000002,0.0
2020-11-25,592091.4230000001,10326.571,0.0
2020-11-26,581937.43,10307.572,0.0
2020-11-27,584579.5749999997,10237.289,0.0
2020-11-28,584370.8559999999,10282.572,0.0
2020-11-29,584468.4310000001,10276.86,0.0
2020-11-30,582101.0059999998,10328.009000000002,0.0
2020-12-01,585233.0009999997,10332.291000000001,0.0
2020-12-02,587501.2819999997,10399.854,0.0
2020-12-03,603590.9969999997,10642.289,0.0
2020-12-04,603147.0000000001,10802.573,0.0
2020-12-05,610939.9979999998,10938.720000000001,0.0
2020-12-06,618129.858,10977.432,0.0
2020-12-07,619758.143,10954.571,0.0
2020-12-08,624243.149,10896.435000000001,0.0
2020-12-09,626807.7179999998,10912.148000000001,0.0
2020-12-10,623964.582,10927.860999999999,0.0
2020-12-11,626911.8579999998,11001.435000000001,0.0
2020-12-12,626109.4339999998,11045.438000000002,0.0
2020-12-13,624979.4360000002,11049.721000000001,0.0
2020-12-14,625773.4290000001,11115.717,0.0
2020-12-15,624765.0029999999,11351.429,718.0
2020-12-16,633919.288,11495.58,192366.0
2020-12-17,643227.2850000003,11600.575,193256.0
2020-12-18,645472.5750000002,11563.009000000002,193649.0
2020-12-19,642127.1489999997,11596.150000000001,193235.0
2020-12-20,642537.7080000001,11661.576000000001,200351.0
2020-12-21,645962.712,11731.431,267870.0
2020-12-22,648012.569,11786.720000000001,347607.0
2020-12-23,642501.2820000001,11797.86,391551.0
2020-12-24,632080.995,11543.292000000001,460839.0
2020-12-25,595685.4289999999,10943.295000000002,494050.0
2020-12-26,581603.144,10461.292000000001,516025.0
2020-12-27,568029.997,10389.148000000001,518045.0
2020-12-28,560474.142,10401.574,583045.0
2020-12-29,562482.4249999999,10522.857,663133.0
2020-12-30,571965.139,10732.724000000002,741198.0
2020-12-31,580270.1460000001,10946.582000000002,778711.0
2021-01-01,589956.573,11105.573,836033.0
2021-01-02,606246.1500000001,11254.433,911063.0
2021-01-03,619688.2899999999,11244.291000000001,962469.0
2021-01-04,627970.5719999998,11302.286000000002,1218432.0
2021-01-05,638746.9980000001,11322.857,1327185.0
2021-01-06,641910.139,11293.861,1390347.0
2021-01-07,664117.572,11548.145,1541565.0
2021-01-08,702723.43,12333.432,1624621.0
2021-01-09,721956.9969999997,12955.29,1682040.0
2021-01-10,729998.289,13099.72,1732524.0
2021-01-11,739370.5709999999,13122.142,1790544.0
2021-01-12,734438.4309999999,13379.437,1796821.0
2021-01-13,729398.0069999998,13614.719000000001,1933655.0
2021-01-14,711501.1420000002,13678.004,2369835.0
2021-01-15,706356.8610000001,13671.012,2563783.0
2021-01-16,688949.7130000001,13741.15,2763663.0
2021-01-17,680360.2840000002,13781.721000000001,2751558.0
2021-01-18,665409.145,13652.571,2926268.0
2021-01-19,651542.006,13578.288,3143803.0
2021-01-20,643621.1469999999,13748.575,3207012.0
2021-01-21,629443.571,13948.435000000001,3315604.0
2021-01-22,613998.0050000001,14074.29,3453791.0
2021-01-23,603852.2849999999,14077.144,3654670.0
2021-01-24,592017.7150000001,14126.574,3798903.0
2021-01-25,589330.8590000002,14317.578000000001,3926176.0
2021-01-26,581913.7100000001,14425.435000000001,3987378.0
2021-01-27,568360.7160000001,14250.432,4190961.0
2021-01-28,562438.4289999999,14290.143,4271033.0
2021-01-29,552583.1510000002,14137.007000000001,4318217.0
2021-01-30,545041.142,14176.861,4311682.0
2021-01-31,535814.4240000002,14033.715,4267675.0
2021-02-01,528745.2860000001,13956.142,4485167.0
2021-02-02,514705.13999999996,13605.285,4663057.0
2021-02-03,503753.8629999999,13465.575,4907338.0
2021-02-04,482659.28700000024,12823.854,5133370.0
2021-02-05,474853.43100000004,13050.143,5264039.0
2021-02-06,454395.565,12553.716,5520299.0
2021-02-07,456825.71400000015,12546.576000000001,5763887.0
2021-02-08,438005.57300000003,12277.716,5713904.0
2021-02-09,433730.7149999999,12371.571,5703910.0
2021-02-10,421457.43400000007,12045.86,5622906.0
2021-02-11,417868.2920000002,12176.006000000001,5536771.0
2021-02-12,402558.144,11597.142,5655902.0
2021-02-13,402726.1400000001,11554.283,5588727.0
2021-02-14,387836.4309999999,11327.717999999999,5543626.0
2021-02-15,383167.7080000001,11122.861,5454575.0
2021-02-16,372130.29000000004,10460.007000000001,5511787.0
2021-02-17,366466.713,10164.576000000001,5520407.0
2021-02-18,361003.0000000001,9865.864000000001,5672823.0
2021-02-19,358754.5790000001,9662.296000000002,5671654.0
2021-02-20,358348.00299999997,9476.577000000001,5582387.0
2021-02-21,361143.14099999995,9405.57,5503272.0
2021-02-22,362012.57099999994,9412.005000000001,5467480.0
2021-02-23,367415.571,9452.149000000001,5429712.0
2021-02-24,374351.709,9544.857,5504532.0
2021-02-25,380611.9989999997,9362.718,5552282.0
2021-02-26,384949.14499999996,9259.434000000001,5665548.0
2021-02-27,387631.29099999997,9205.862000000001,5847931.0
2021-02-28,386215.9929999999,9147.717,5953626.0
2021-03-01,388705.431,9186.861,6170351.0
2021-03-02,377257.1459999998,9077.714,6474532.0
2021-03-03,376752.285,8946.435000000001,6784901.0
2021-03-04,377610.572,8903.151000000002,7098688.0
2021-03-05,378162.9990000001,8861.145,7385269.0
2021-03-06,381041.43200000003,8818.285,7690206.0
2021-03-07,390299.00000000006,8795.862000000001,7754924.0
2021-03-08,389116.71200000006,8745.144,8065271.0
2021-03-09,404289.71099999984,8683.29,8213042.0
2021-03-10,407937.144,8483.146,8333157.0
2021-03-11,411343.8620000001,8481.721000000001,8294506.0
2021-03-12,417273.147,8428.29,8563962.0
2021-03-13,423664.149,8535.432,8954790.0
2021-03-14,422531.72000000003,8567.859,8869219.0
2021-03-15,429616.852,8559.719000000001,9305147.0
2021-03-16,437873.29000000004,8544.721000000001,9636109.0
2021-03-17,448327.4299999999,8604.429,9948026.0
2021-03-18,459302.7130000002,8716.005000000001,10319086.0
2021-03-19,469553.863,8816.142,10530446.0
2021-03-20,475940.14500000014,8748.861,10598269.0
2021-03-21,484930.1440000002,8799.292000000001,11170280.0
2021-03-22,494878.28699999995,8881.154000000002,11445882.0
2021-03-23,500847.5669999997,9054.433,11827568.0
2021-03-24,513764.57399999985,8988.717,12192166.0
2021-03-25,527711.2809999997,9118.296000000002,12928550.0
2021-03-26,539372.29,9385.722000000002,13803088.0
2021-03-27,551625.4249999998,9632.713,14398969.0
2021-03-28,558288.578,9721.573,14780962.0
2021-03-29,563621.1450000001,9800.428,14698398.0
2021-03-30,571232.0040000003,9866.006000000001,14657698.0
2021-03-31,578874.9979999998,10242.288,15116888.0
2021-04-01,587237.5759999999,10296.717,15698105.0
2021-04-02,586150.29,10016.425,15956515.0
2021-04-03,578271.8559999999,9809.002,15755950.0
2021-04-04,590107.0020000001,9874.142,15856331.0
2021-04-05,595169.1370000001,9809.432,16034586.0
2021-04-06,599928.4260000001,9839.288,16360202.0
2021-04-07,599993.5659999999,10203.142,16397586.0
2021-04-08,618435.1479999998,10600.715,16581760.0
2021-04-09,634764.428,11051.861,16765240.0
2021-04-10,654059.2840000007,11627.575,17336382.0
2021-04-11,673764.7090000001,11860.432999999999,17469271.0
2021-04-12,691913.4259999999,12122.575,17829771.0
2021-04-13,717142.2900000003,12342.436000000002,18279226.0
2021-04-14,736023.5739999998,12156.008000000002,18095386.0
2021-04-15,732849.569,11952.858999999999,17324039.0
2021-04-16,747948.2839999996,11876.293000000001,15101864.0
2021-04-17,765596.1390000002,11819.580000000002,12400907.0
