date,covidattr,numbers
2020-01-23,new_cases,0.0
2020-01-24,new_cases,0.0
2020-01-25,new_cases,0.0
2020-01-26,new_cases,0.0
2020-01-27,new_cases,0.0
2020-01-28,new_cases,714.143
2020-01-29,new_cases,797.572
2020-01-30,new_cases,1079.4300000000003
2020-01-31,new_cases,1280.858
2020-02-01,new_cases,1512.856
2020-02-02,new_cases,2093.001
2020-02-03,new_cases,2420.141
2020-02-04,new_cases,2615.001
2020-02-05,new_cases,3067.574
2020-02-06,new_cases,3223.857
2020-02-07,new_cases,3486.715
2020-02-08,new_cases,3575.715
2020-02-09,new_cases,3329.8579999999997
2020-02-10,new_cases,3249.573000000001
2020-02-11,new_cases,2968.2870000000007
2020-02-12,new_cases,2487.2870000000007
2020-02-13,new_cases,4200.573
2020-02-14,new_cases,4622.144
2020-02-15,new_cases,4528.144
2020-02-16,new_cases,4397.573
2020-02-17,new_cases,4311.572
2020-02-18,new_cases,4276.143
2020-02-19,new_cases,4282.143
2020-02-20,new_cases,2195.143
2020-02-21,new_cases,1356.5729999999999
2020-02-22,new_cases,1310.143
2020-02-23,new_cases,1052.0000000000002
2020-02-24,new_cases,861.2850000000002
2020-02-25,new_cases,721.2869999999998
2020-02-26,new_cases,793.429
2020-02-27,new_cases,904.8589999999999
2020-02-28,new_cases,1010.143
2020-02-29,new_cases,1036.003
2020-03-01,new_cases,1330.7130000000002
2020-03-02,new_cases,1534.569
2020-03-03,new_cases,1785.146
2020-03-04,new_cases,1977.0
2020-03-05,new_cases,2182.859
2020-03-06,new_cases,2544.431
2020-03-07,new_cases,2860.572
2020-03-08,new_cases,3079.4290000000005
2020-03-09,new_cases,3393.288
2020-03-10,new_cases,3713.002
2020-03-11,new_cases,4477.573
2020-03-12,new_cases,5071.145
2020-03-13,new_cases,6388.7170000000015
2020-03-14,new_cases,7391.711999999998
2020-03-15,new_cases,8438.279999999999
2020-03-16,new_cases,9953.86
2020-03-17,new_cases,11532.142
2020-03-18,new_cases,13240.858
2020-03-19,new_cases,16285.284
2020-03-20,new_cases,18626.718999999997
2020-03-21,new_cases,21613.72
2020-03-22,new_cases,24982.427000000003
2020-03-23,new_cases,28990.581
2020-03-24,new_cases,32591.292999999998
2020-03-25,new_cases,37084.571
2020-03-26,new_cases,42202.001
2020-03-27,new_cases,47097.426
2020-03-28,new_cases,52137.291
2020-03-29,new_cases,55622.287
2020-03-30,new_cases,58832.715
2020-03-31,new_cases,63929.434
2020-04-01,new_cases,68473.713
2020-04-02,new_cases,71355.723
2020-04-03,new_cases,74003.14499999999
2020-04-04,new_cases,72728.71900000001
2020-04-05,new_cases,74637.14600000001
2020-04-06,new_cases,75759.13900000001
2020-04-07,new_cases,74756.58
2020-04-08,new_cases,74837.14499999999
2020-04-09,new_cases,75398.007
2020-04-10,new_cases,75680.15400000001
2020-04-11,new_cases,77953.00099999999
2020-04-12,new_cases,84678.14199999999
2020-04-13,new_cases,84322.862
2020-04-14,new_cases,86349.29199999999
2020-04-15,new_cases,85455.85800000001
2020-04-16,new_cases,86673.14
2020-04-17,new_cases,87021.712
2020-04-18,new_cases,87442.99899999997
2020-04-19,new_cases,81287.56900000003
2020-04-20,new_cases,82045.288
2020-04-21,new_cases,80861.85900000001
2020-04-22,new_cases,81452.865
2020-04-23,new_cases,79842.569
2020-04-24,new_cases,79283.42599999999
2020-04-25,new_cases,80000.00099999999
2020-04-26,new_cases,79283.58099999999
2020-04-27,new_cases,78454.003
2020-04-28,new_cases,78426.997
2020-04-29,new_cases,77835.428
2020-04-30,new_cases,77727.86200000001
2020-05-01,new_cases,78343.85900000001
2020-05-02,new_cases,77901.715
2020-05-03,new_cases,78580.427
2020-05-04,new_cases,79637.43400000001
2020-05-05,new_cases,80381.429
2020-05-06,new_cases,82228.152
2020-05-07,new_cases,82973.27900000001
2020-05-08,new_cases,83246.0
2020-05-09,new_cases,84107.28899999999
2020-05-10,new_cases,83908.00199999996
2020-05-11,new_cases,83758.85999999999
2020-05-12,new_cases,84327.71699999999
2020-05-13,new_cases,83603.144
2020-05-14,new_cases,84677.569
2020-05-15,new_cases,85454.14199999999
2020-05-16,new_cases,86769.42800000001
2020-05-17,new_cases,87202.43400000001
2020-05-18,new_cases,88994.42599999998
2020-05-19,new_cases,90750.433
2020-05-20,new_cases,93167.711
2020-05-21,new_cases,94654.422
2020-05-22,new_cases,96184.005
2020-05-23,new_cases,97663.142
2020-05-24,new_cases,99978.138
2020-05-25,new_cases,99628.291
2020-05-26,new_cases,99227.571
2020-05-27,new_cases,99352.711
2020-05-28,new_cases,101160.144
2020-05-29,new_cases,103228.437
2020-05-30,new_cases,107759.864
2020-05-31,new_cases,109502.429
2020-06-01,new_cases,110826.85800000001
2020-06-02,new_cases,114822.576
2020-06-03,new_cases,116463.006
2020-06-04,new_cases,118126.287
2020-06-05,new_cases,119600.431
2020-06-06,new_cases,119203.71699999999
2020-06-07,new_cases,120050.148
2020-06-08,new_cases,120975.145
2020-06-09,new_cases,121417.14300000001
2020-06-10,new_cases,124397.57
2020-06-11,new_cases,125407.002
2020-06-12,new_cases,125052.576
2020-06-13,new_cases,125267.57
2020-06-14,new_cases,128111.002
2020-06-15,new_cases,130561.289
2020-06-16,new_cases,132979.005
2020-06-17,new_cases,134194.14800000002
2020-06-18,new_cases,134621.999
2020-06-19,new_cases,141921.285
2020-06-20,new_cases,145083.436
2020-06-21,new_cases,144425.71899999998
2020-06-22,new_cases,147233.71800000002
2020-06-23,new_cases,150777.582
2020-06-24,new_cases,154911.43099999998
2020-06-25,new_cases,160239.99800000002
2020-06-26,new_cases,161910.84900000002
2020-06-27,new_cases,164868.56900000002
2020-06-28,new_cases,170032.57300000006
2020-06-29,new_cases,172317.56900000002
2020-06-30,new_cases,173411.57100000003
2020-07-01,new_cases,179838.14500000005
2020-07-02,new_cases,184344.714
2020-07-03,new_cases,185742.431
2020-07-04,new_cases,187974.57
2020-07-05,new_cases,190838.86
2020-07-06,new_cases,192062.137
2020-07-07,new_cases,197311.72
2020-07-08,new_cases,196804.293
2020-07-09,new_cases,199201.57300000003
2020-07-10,new_cases,203652.28699999998
2020-07-11,new_cases,206878.284
2020-07-12,new_cases,208056.288
2020-07-13,new_cases,211971.283
2020-07-14,new_cases,213519.002
2020-07-15,new_cases,216000.857
2020-07-16,new_cases,219510.432
2020-07-17,new_cases,220963.575
2020-07-18,new_cases,223785.862
2020-07-19,new_cases,226820.85600000003
2020-07-20,new_cases,229070.29
2020-07-21,new_cases,230714.855
2020-07-22,new_cases,237611.72100000002
2020-07-23,new_cases,242110.717
2020-07-24,new_cases,247571.003
2020-07-25,new_cases,250111.56600000002
2020-07-26,new_cases,250040.147
2020-07-27,new_cases,252794.428
2020-07-28,new_cases,255513.42899999997
2020-07-29,new_cases,257214.431
2020-07-30,new_cases,256810.00100000002
2020-07-31,new_cases,258189.577
2020-08-01,new_cases,257374.86
2020-08-02,new_cases,259936.424
2020-08-03,new_cases,257075.143
2020-08-04,new_cases,257813.862
2020-08-05,new_cases,255645.72199999998
2020-08-06,new_cases,256383.43
2020-08-07,new_cases,255174.861
2020-08-08,new_cases,256633.999
2020-08-09,new_cases,255740.856
2020-08-10,new_cases,258545.428
2020-08-11,new_cases,258500.00199999998
2020-08-12,new_cases,258512.138
2020-08-13,new_cases,259086.00100000002
2020-08-14,new_cases,262164.286
2020-08-15,new_cases,260626.429
2020-08-16,new_cases,259174.14399999997
2020-08-17,new_cases,256566.43
2020-08-18,new_cases,256668.71500000003
2020-08-19,new_cases,257095.292
2020-08-20,new_cases,254720.00100000005
2020-08-21,new_cases,248639.57100000003
2020-08-22,new_cases,250999.428
2020-08-23,new_cases,249815.0
2020-08-24,new_cases,252324.427
2020-08-25,new_cases,250288.72199999998
2020-08-26,new_cases,250889.863
2020-08-27,new_cases,252512.423
2020-08-28,new_cases,255721.71600000001
2020-08-29,new_cases,255664.003
2020-08-30,new_cases,257779.423
2020-08-31,new_cases,263151.14400000003
2020-09-01,new_cases,266138.705
2020-09-02,new_cases,266103.848
2020-09-03,new_cases,265759.148
2020-09-04,new_cases,270100.436
2020-09-05,new_cases,270985.57300000003
2020-09-06,new_cases,272346.571
2020-09-07,new_cases,265921.719
2020-09-08,new_cases,262682.291
2020-09-09,new_cases,262875.715
2020-09-10,new_cases,265513.71300000005
2020-09-11,new_cases,266574.14300000004
2020-09-12,new_cases,268950.424
2020-09-13,new_cases,270704.001
2020-09-14,new_cases,277261.14300000004
2020-09-15,new_cases,283445.287
2020-09-16,new_cases,286261.43399999995
2020-09-17,new_cases,288409.43200000003
2020-09-18,new_cases,289058.57300000003
2020-09-19,new_cases,289851.15099999995
2020-09-20,new_cases,291194.719
2020-09-21,new_cases,292953.28900000005
2020-09-22,new_cases,292818.571
2020-09-23,new_cases,288757.284
2020-09-24,new_cases,294204.57
2020-09-25,new_cases,294913.13800000004
2020-09-26,new_cases,294390.289
2020-09-27,new_cases,294288.998
2020-09-28,new_cases,291249.711
2020-09-29,new_cases,290987.7120000001
2020-09-30,new_cases,298149.713
2020-10-01,new_cases,293190.565
2020-10-02,new_cases,288476.28500000003
2020-10-03,new_cases,294704.144
2020-10-04,new_cases,296132.285
2020-10-05,new_cases,302739.428
2020-10-06,new_cases,309006.722
2020-10-07,new_cases,312547.2880000001
2020-10-08,new_cases,318695.00800000003
2020-10-09,new_cases,327694.14
2020-10-10,new_cases,331269.85400000005
2020-10-11,new_cases,334915.859
2020-10-12,new_cases,333589.284
2020-10-13,new_cases,332543.00599999994
2020-10-14,new_cases,337015.28300000005
2020-10-15,new_cases,343531.289
2020-10-16,new_cases,350795.43000000005
2020-10-17,new_cases,353008.434
2020-10-18,new_cases,357231.71700000006
2020-10-19,new_cases,370859.429
2020-10-20,new_cases,380818.138
2020-10-21,new_cases,389748.43200000003
2020-10-22,new_cases,399127.43
2020-10-23,new_cases,411264.862
2020-10-24,new_cases,423280.424
2020-10-25,new_cases,429572.00299999997
2020-10-26,new_cases,443760.429
2020-10-27,new_cases,455383.42600000004
2020-10-28,new_cases,464872.146
2020-10-29,new_cases,475994.291
2020-10-30,new_cases,486526.287
2020-10-31,new_cases,489404.429
2020-11-01,new_cases,503964.0
2020-11-02,new_cases,514802.145
2020-11-03,new_cases,526615.284
2020-11-04,new_cases,526589.1420000001
2020-11-05,new_cases,533086.574
2020-11-06,new_cases,543625.5689999999
2020-11-07,new_cases,560786.5700000001
2020-11-08,new_cases,563870.858
2020-11-09,new_cases,554927.7220000001
2020-11-10,new_cases,555764.1479999999
2020-11-11,new_cases,575316.5750000001
2020-11-12,new_cases,582870.715
2020-11-13,new_cases,583868.432
2020-11-14,new_cases,583593.8629999999
2020-11-15,new_cases,581979.8599999999
2020-11-16,new_cases,586850.571
2020-11-17,new_cases,594341.863
2020-11-18,new_cases,591173.145
2020-11-19,new_cases,591744.8640000001
2020-11-20,new_cases,594141.8609999999
2020-11-21,new_cases,592982.289
2020-11-22,new_cases,595067.8629999999
2020-11-23,new_cases,593768.716
2020-11-24,new_cases,590687.574
2020-11-25,new_cases,592091.4230000001
2020-11-26,new_cases,581937.43
2020-11-27,new_cases,584579.575
2020-11-28,new_cases,584370.856
2020-11-29,new_cases,584468.431
2020-11-30,new_cases,582101.0059999999
2020-12-01,new_cases,585233.0009999999
2020-12-02,new_cases,587501.2819999999
2020-12-03,new_cases,603590.997
2020-12-04,new_cases,603147.0
2020-12-05,new_cases,610939.998
2020-12-06,new_cases,618129.858
2020-12-07,new_cases,619758.1429999999
2020-12-08,new_cases,624243.149
2020-12-09,new_cases,626807.7180000001
2020-12-10,new_cases,623964.5819999999
2020-12-11,new_cases,626911.858
2020-12-12,new_cases,626109.4340000001
2020-12-13,new_cases,624979.436
2020-12-14,new_cases,625773.429
2020-12-15,new_cases,624765.003
2020-12-16,new_cases,633919.2880000001
2020-12-17,new_cases,643227.285
2020-12-18,new_cases,645472.575
2020-12-19,new_cases,642127.149
2020-12-20,new_cases,642537.7079999999
2020-12-21,new_cases,645962.7119999999
2020-12-22,new_cases,648012.5689999999
2020-12-23,new_cases,642501.282
2020-12-24,new_cases,632080.995
2020-12-25,new_cases,595685.429
2020-12-26,new_cases,581603.144
2020-12-27,new_cases,568029.997
2020-12-28,new_cases,560474.1420000001
2020-12-29,new_cases,562482.425
2020-12-30,new_cases,571965.139
2020-12-31,new_cases,580270.1460000001
2021-01-01,new_cases,589956.573
2021-01-02,new_cases,606246.15
2021-01-03,new_cases,619688.29
2021-01-04,new_cases,627970.572
2021-01-05,new_cases,638746.9979999999
2021-01-06,new_cases,641910.1390000001
2021-01-07,new_cases,664117.572
2021-01-08,new_cases,702723.4299999999
2021-01-09,new_cases,721956.9970000002
2021-01-10,new_cases,729998.2890000001
2021-01-11,new_cases,739370.571
2021-01-12,new_cases,734438.431
2021-01-13,new_cases,729398.007
2021-01-14,new_cases,711501.142
2021-01-15,new_cases,706356.8609999999
2021-01-16,new_cases,688949.713
2021-01-17,new_cases,680360.2840000001
2021-01-18,new_cases,665409.145
2021-01-19,new_cases,651542.0059999999
2021-01-20,new_cases,643621.1469999999
2021-01-21,new_cases,629443.571
2021-01-22,new_cases,613998.005
2021-01-23,new_cases,603852.285
2021-01-24,new_cases,592017.715
2021-01-25,new_cases,589330.8589999999
2021-01-26,new_cases,581913.71
2021-01-27,new_cases,568360.716
2021-01-28,new_cases,562438.429
2021-01-29,new_cases,552583.1510000001
2021-01-30,new_cases,545041.142
2021-01-31,new_cases,535814.424
2021-02-01,new_cases,528745.2860000001
2021-02-02,new_cases,514705.14
2021-02-03,new_cases,503753.86299999995
2021-02-04,new_cases,482659.287
2021-02-05,new_cases,474853.431
2021-02-06,new_cases,454395.565
2021-02-07,new_cases,456825.714
2021-02-08,new_cases,438005.573
2021-02-09,new_cases,433730.715
2021-02-10,new_cases,421457.434
2021-02-11,new_cases,417868.292
2021-02-12,new_cases,402558.144
2021-02-13,new_cases,402726.14
2021-02-14,new_cases,387836.431
2021-02-15,new_cases,383167.708
2021-02-16,new_cases,372130.29
2021-02-17,new_cases,366466.713
2021-02-18,new_cases,361003.0
2021-02-19,new_cases,358754.57899999997
2021-02-20,new_cases,358348.00299999997
2021-02-21,new_cases,361143.141
2021-02-22,new_cases,362012.571
2021-02-23,new_cases,367415.571
2021-02-24,new_cases,374351.709
2021-02-25,new_cases,380611.999
2021-02-26,new_cases,384949.145
2021-02-27,new_cases,387631.291
2021-02-28,new_cases,386215.993
2021-03-01,new_cases,388705.43100000004
2021-03-02,new_cases,377257.146
2021-03-03,new_cases,376752.285
2021-03-04,new_cases,377610.572
2021-03-05,new_cases,378162.99900000007
2021-03-06,new_cases,381041.4319999999
2021-03-07,new_cases,390299.0
2021-03-08,new_cases,389116.712
2021-03-09,new_cases,404289.711
2021-03-10,new_cases,407937.1440000001
2021-03-11,new_cases,411343.862
2021-03-12,new_cases,417273.14700000006
2021-03-13,new_cases,423664.149
2021-03-14,new_cases,422531.72
2021-03-15,new_cases,429616.852
2021-03-16,new_cases,437873.29
2021-03-17,new_cases,448327.42999999993
2021-03-18,new_cases,459302.713
2021-03-19,new_cases,469553.86299999995
2021-03-20,new_cases,475940.145
2021-03-21,new_cases,484930.144
2021-03-22,new_cases,494878.2869999999
2021-03-23,new_cases,500847.567
2021-03-24,new_cases,513764.57399999996
2021-03-25,new_cases,527711.281
2021-03-26,new_cases,539372.29
2021-03-27,new_cases,551625.425
2021-03-28,new_cases,558288.578
2021-03-29,new_cases,563621.145
2021-03-30,new_cases,571232.004
2021-03-31,new_cases,578874.998
2021-04-01,new_cases,587237.5759999999
2021-04-02,new_cases,586150.29
2021-04-03,new_cases,578271.856
2021-04-04,new_cases,590107.0020000001
2021-04-05,new_cases,595169.137
2021-04-06,new_cases,599928.426
2021-04-07,new_cases,599993.566
2021-04-08,new_cases,618435.1479999999
2021-04-09,new_cases,634764.4280000001
2021-04-10,new_cases,654059.284
2021-04-11,new_cases,673764.7089999999
2021-04-12,new_cases,691913.426
2021-04-13,new_cases,717142.29
2021-04-14,new_cases,736023.574
2021-04-15,new_cases,732849.5689999999
2021-04-16,new_cases,747948.2840000001
2021-04-17,new_cases,765596.1390000002
2020-01-23,new_deaths,0.0
2020-01-24,new_deaths,0.0
2020-01-25,new_deaths,0.0
2020-01-26,new_deaths,0.0
2020-01-27,new_deaths,0.0
2020-01-28,new_deaths,16.285999999999998
2020-01-29,new_deaths,16.570999999999998
2020-01-30,new_deaths,21.857
2020-01-31,new_deaths,26.714000000000002
2020-02-01,new_deaths,31.0
2020-02-02,new_deaths,43.571000000000005
2020-02-03,new_deaths,49.0
2020-02-04,new_deaths,51.571999999999996
2020-02-05,new_deaths,61.571999999999996
2020-02-06,new_deaths,66.143
2020-02-07,new_deaths,72.286
2020-02-08,new_deaths,78.143
2020-02-09,new_deaths,77.714
2020-02-10,new_deaths,83.85700000000001
2020-02-11,new_deaths,88.714
2020-02-12,new_deaths,79.143
2020-02-13,new_deaths,105.286
2020-02-14,new_deaths,114.85700000000001
2020-02-15,new_deaths,122.85700000000001
2020-02-16,new_deaths,123.429
2020-02-17,new_deaths,122.14299999999999
2020-02-18,new_deaths,127.85799999999999
2020-02-19,new_deaths,143.286
2020-02-20,new_deaths,124.715
2020-02-21,new_deaths,103.287
2020-02-22,new_deaths,112.287
2020-02-23,new_deaths,98.429
2020-02-24,new_deaths,108.429
2020-02-25,new_deaths,99.85799999999999
2020-02-26,new_deaths,92.0
2020-02-27,new_deaths,80.572
2020-02-28,new_deaths,88.14299999999999
2020-02-29,new_deaths,68.429
2020-03-01,new_deaths,74.714
2020-03-02,new_deaths,64.571
2020-03-03,new_deaths,63.858
2020-03-04,new_deaths,68.858
2020-03-05,new_deaths,76.14399999999999
2020-03-06,new_deaths,83.85900000000002
2020-03-07,new_deaths,88.85799999999999
2020-03-08,new_deaths,115.288
2020-03-09,new_deaths,129.716
2020-03-10,new_deaths,158.144
2020-03-11,new_deaths,193.146
2020-03-12,new_deaths,244.005
2020-03-13,new_deaths,278.433
2020-03-14,new_deaths,323.717
2020-03-15,new_deaths,380.573
2020-03-16,new_deaths,450.859
2020-03-17,new_deaths,528.0029999999998
2020-03-18,new_deaths,608.432
2020-03-19,new_deaths,723.72
2020-03-20,new_deaths,865.0049999999999
2020-03-21,new_deaths,1050.7179999999996
2020-03-22,new_deaths,1200.5769999999998
2020-03-23,new_deaths,1381.435
2020-03-24,new_deaths,1592.006
2020-03-25,new_deaths,1864.296
2020-03-26,new_deaths,2139.153
2020-03-27,new_deaths,2425.149000000001
2020-03-28,new_deaths,2712.144
2020-03-29,new_deaths,2973.8630000000007
2020-03-30,new_deaths,3278.723
2020-03-31,new_deaths,3629.867
2020-04-01,new_deaths,4085.147
2020-04-02,new_deaths,4492.576999999998
2020-04-03,new_deaths,4874.292
2020-04-04,new_deaths,5186.719999999998
2020-04-05,new_deaths,5424.863
2020-04-06,new_deaths,5690.1489999999985
2020-04-07,new_deaths,6191.723000000001
2020-04-08,new_deaths,6307.142
2020-04-09,new_deaths,6578.005999999999
2020-04-10,new_deaths,6751.722000000002
2020-04-11,new_deaths,6788.44
2020-04-12,new_deaths,6884.437
2020-04-13,new_deaths,6889.0149999999985
2020-04-14,new_deaths,6704.437
2020-04-15,new_deaths,6941.8650000000025
2020-04-16,new_deaths,6866.863
2020-04-17,new_deaths,7011.7170000000015
2020-04-18,new_deaths,7008.581
2020-04-19,new_deaths,6919.151000000002
2020-04-20,new_deaths,6905.435
2020-04-21,new_deaths,6949.004
2020-04-22,new_deaths,6718.575000000002
2020-04-23,new_deaths,6658.149
2020-04-24,new_deaths,6426.295999999999
2020-04-25,new_deaths,6351.437000000001
2020-04-26,new_deaths,6172.29
2020-04-27,new_deaths,6011.005999999999
2020-04-28,new_deaths,5912.15
2020-04-29,new_deaths,5893.433999999998
2020-04-30,new_deaths,5751.7159999999985
2020-05-01,new_deaths,5520.290999999998
2020-05-02,new_deaths,5501.295999999999
2020-05-03,new_deaths,5434.437
2020-05-04,new_deaths,5358.151000000002
2020-05-05,new_deaths,5250.437
2020-05-06,new_deaths,5219.148
2020-05-07,new_deaths,5142.7170000000015
2020-05-08,new_deaths,5200.14
2020-05-09,new_deaths,5018.289999999999
2020-05-10,new_deaths,5025.005999999999
2020-05-11,new_deaths,4921.433
2020-05-12,new_deaths,4873.293
2020-05-13,new_deaths,4678.8629999999985
2020-05-14,new_deaths,4657.861
2020-05-15,new_deaths,4611.29
2020-05-16,new_deaths,4604.714
2020-05-17,new_deaths,4551.429
2020-05-18,new_deaths,4590.866
2020-05-19,new_deaths,4471.151
2020-05-20,new_deaths,4419.147999999999
2020-05-21,new_deaths,4347.865
2020-05-22,new_deaths,4351.29
2020-05-23,new_deaths,4315.009
2020-05-24,new_deaths,4290.719999999998
2020-05-25,new_deaths,3926.149
2020-05-26,new_deaths,3868.144
2020-05-27,new_deaths,3907.72
2020-05-28,new_deaths,3892.863
2020-05-29,new_deaths,3801.719
2020-05-30,new_deaths,3816.1459999999997
2020-05-31,new_deaths,3769.8559999999998
2020-06-01,new_deaths,4035.864
2020-06-02,new_deaths,4098.0
2020-06-03,new_deaths,4151.999
2020-06-04,new_deaths,4219.862
2020-06-05,new_deaths,4216.005
2020-06-06,new_deaths,4179.8600000000015
2020-06-07,new_deaths,4186.714
2020-06-08,new_deaths,4276.434000000001
2020-06-09,new_deaths,4290.292
2020-06-10,new_deaths,4234.293
2020-06-11,new_deaths,4178.15
2020-06-12,new_deaths,4124.862
2020-06-13,new_deaths,4173.862
2020-06-14,new_deaths,4268.008
2020-06-15,new_deaths,4227.0030000000015
2020-06-16,new_deaths,4503.583
2020-06-17,new_deaths,4518.572
2020-06-18,new_deaths,4557.294
2020-06-19,new_deaths,4822.433999999998
2020-06-20,new_deaths,4822.147
2020-06-21,new_deaths,4909.724
2020-06-22,new_deaths,4930.858
2020-06-23,new_deaths,4717.429
2020-06-24,new_deaths,4723.002
2020-06-25,new_deaths,4690.429
2020-06-26,new_deaths,4501.581
2020-06-27,new_deaths,4551.294
2020-06-28,new_deaths,4430.288000000001
2020-06-29,new_deaths,4446.431000000001
2020-06-30,new_deaths,4399.719
2020-07-01,new_deaths,4365.287
2020-07-02,new_deaths,4421.292
2020-07-03,new_deaths,4447.005999999999
2020-07-04,new_deaths,4437.289000000001
2020-07-05,new_deaths,4482.575
2020-07-06,new_deaths,4505.5740000000005
2020-07-07,new_deaths,4659.147
2020-07-08,new_deaths,4708.2829999999985
2020-07-09,new_deaths,4754.005
2020-07-10,new_deaths,4804.999
2020-07-11,new_deaths,4865.289000000002
2020-07-12,new_deaths,4937.147
2020-07-13,new_deaths,4947.5740000000005
2020-07-14,new_deaths,4894.432000000002
2020-07-15,new_deaths,4916.149
2020-07-16,new_deaths,4969.004
2020-07-17,new_deaths,5166.5729999999985
2020-07-18,new_deaths,5279.29
2020-07-19,new_deaths,5290.576999999998
2020-07-20,new_deaths,5333.0059999999985
2020-07-21,new_deaths,5415.147000000001
2020-07-22,new_deaths,5629.431000000001
2020-07-23,new_deaths,6219.578
2020-07-24,new_deaths,6127.295999999999
2020-07-25,new_deaths,6119.29
2020-07-26,new_deaths,6068.718000000001
2020-07-27,new_deaths,6206.286999999999
2020-07-28,new_deaths,6220.86
2020-07-29,new_deaths,6174.579000000001
2020-07-30,new_deaths,5622.149000000001
2020-07-31,new_deaths,5641.291
2020-08-01,new_deaths,5627.008000000002
2020-08-02,new_deaths,5712.577000000001
2020-08-03,new_deaths,5642.295
2020-08-04,new_deaths,5686.005
2020-08-05,new_deaths,5740.151999999999
2020-08-06,new_deaths,5803.0059999999985
2020-08-07,new_deaths,5821.435
2020-08-08,new_deaths,5814.429
2020-08-09,new_deaths,5855.861
2020-08-10,new_deaths,5943.7170000000015
2020-08-11,new_deaths,5888.147000000001
2020-08-12,new_deaths,5826.1489999999985
2020-08-13,new_deaths,5787.858
2020-08-14,new_deaths,6338.434000000001
2020-08-15,new_deaths,6331.717
2020-08-16,new_deaths,6281.432999999999
2020-08-17,new_deaths,6121.144
2020-08-18,new_deaths,6215.7170000000015
2020-08-19,new_deaths,6232.5729999999985
2020-08-20,new_deaths,6211.004
2020-08-21,new_deaths,5538.719999999998
2020-08-22,new_deaths,5566.861000000001
2020-08-23,new_deaths,5516.5740000000005
2020-08-24,new_deaths,5562.861
2020-08-25,new_deaths,5481.715
2020-08-26,new_deaths,5417.426
2020-08-27,new_deaths,5392.857
2020-08-28,new_deaths,5406.151
2020-08-29,new_deaths,5372.0059999999985
2020-08-30,new_deaths,5392.2880000000005
