date,covidattr,numbers
2020-08-31,new_deaths,5345.715999999999
2020-09-01,new_deaths,5364.7170000000015
2020-09-02,new_deaths,5343.291
2020-09-03,new_deaths,5313.292
2020-09-04,new_deaths,5361.714
2020-09-05,new_deaths,5311.1489999999985
2020-09-06,new_deaths,5279.4360000000015
2020-09-07,new_deaths,6022.578
2020-09-08,new_deaths,5808.719999999998
2020-09-09,new_deaths,5810.286
2020-09-10,new_deaths,5828.001
2020-09-11,new_deaths,5826.4270000000015
2020-09-12,new_deaths,5816.861
2020-09-13,new_deaths,5800.855000000001
2020-09-14,new_deaths,5096.142
2020-09-15,new_deaths,5312.15
2020-09-16,new_deaths,5266.573
2020-09-17,new_deaths,5219.576999999998
2020-09-18,new_deaths,5196.289999999999
2020-09-19,new_deaths,5249.429
2020-09-20,new_deaths,5254.719
2020-09-21,new_deaths,5206.861
2020-09-22,new_deaths,5141.717000000001
2020-09-23,new_deaths,5118.434
2020-09-24,new_deaths,5289.715999999999
2020-09-25,new_deaths,5319.006000000001
2020-09-26,new_deaths,5331.433999999998
2020-09-27,new_deaths,5323.574999999999
2020-09-28,new_deaths,5305.0
2020-09-29,new_deaths,5298.859
2020-09-30,new_deaths,5418.15
2020-10-01,new_deaths,5710.289000000002
2020-10-02,new_deaths,5574.429
2020-10-03,new_deaths,5575.297
2020-10-04,new_deaths,5597.148000000001
2020-10-05,new_deaths,6021.7170000000015
2020-10-06,new_deaths,6000.147999999999
2020-10-07,new_deaths,5911.86
2020-10-08,new_deaths,5565.432999999999
2020-10-09,new_deaths,5738.575
2020-10-10,new_deaths,5669.8629999999985
2020-10-11,new_deaths,5697.147
2020-10-12,new_deaths,5274.005
2020-10-13,new_deaths,5203.573
2020-10-14,new_deaths,5238.8600000000015
2020-10-15,new_deaths,5215.002
2020-10-16,new_deaths,5219.008
2020-10-17,new_deaths,5323.575
2020-10-18,new_deaths,5253.429
2020-10-19,new_deaths,5374.8600000000015
2020-10-20,new_deaths,5556.576999999998
2020-10-21,new_deaths,5640.286
2020-10-22,new_deaths,5610.860999999999
2020-10-23,new_deaths,5722.438
2020-10-24,new_deaths,5752.717
2020-10-25,new_deaths,5848.439
2020-10-26,new_deaths,5946.290000000001
2020-10-27,new_deaths,6062.865
2020-10-28,new_deaths,6133.008000000001
2020-10-29,new_deaths,6301.15
2020-10-30,new_deaths,6392.294
2020-10-31,new_deaths,6500.861999999999
2020-11-01,new_deaths,6615.571999999999
2020-11-02,new_deaths,6698.007
2020-11-03,new_deaths,6977.288000000001
2020-11-04,new_deaths,7420.149
2020-11-05,new_deaths,7550.87
2020-11-06,new_deaths,7843.0059999999985
2020-11-07,new_deaths,7988.7159999999985
2020-11-08,new_deaths,8112.294
2020-11-09,new_deaths,8268.436
2020-11-10,new_deaths,8362.716999999999
2020-11-11,new_deaths,8391.003
2020-11-12,new_deaths,8641.999
2020-11-13,new_deaths,8632.146
2020-11-14,new_deaths,8844.289
2020-11-15,new_deaths,8919.289
2020-11-16,new_deaths,9027.29
2020-11-17,new_deaths,9181.857
2020-11-18,new_deaths,9318.579
2020-11-19,new_deaths,9496.866000000002
2020-11-20,new_deaths,9824.431
2020-11-21,new_deaths,9805.722000000002
2020-11-22,new_deaths,9917.856
2020-11-23,new_deaths,9999.002
2020-11-24,new_deaths,10224.294
2020-11-25,new_deaths,10326.571
2020-11-26,new_deaths,10307.572
2020-11-27,new_deaths,10237.289
2020-11-28,new_deaths,10282.572
2020-11-29,new_deaths,10276.86
2020-11-30,new_deaths,10328.009000000002
2020-12-01,new_deaths,10332.291
2020-12-02,new_deaths,10399.854
2020-12-03,new_deaths,10642.288999999999
2020-12-04,new_deaths,10802.573
2020-12-05,new_deaths,10938.72
2020-12-06,new_deaths,10977.431999999999
2020-12-07,new_deaths,10954.571000000002
2020-12-08,new_deaths,10896.435
2020-12-09,new_deaths,10912.148
2020-12-10,new_deaths,10927.861
2020-12-11,new_deaths,11001.435
2020-12-12,new_deaths,11045.438000000002
2020-12-13,new_deaths,11049.721000000001
2020-12-14,new_deaths,11115.716999999999
2020-12-15,new_deaths,11351.428999999998
2020-12-16,new_deaths,11495.580000000002
2020-12-17,new_deaths,11600.575
2020-12-18,new_deaths,11563.008999999998
2020-12-19,new_deaths,11596.15
2020-12-20,new_deaths,11661.576000000001
2020-12-21,new_deaths,11731.431
2020-12-22,new_deaths,11786.72
2020-12-23,new_deaths,11797.86
2020-12-24,new_deaths,11543.292
2020-12-25,new_deaths,10943.295
2020-12-26,new_deaths,10461.292
2020-12-27,new_deaths,10389.148
2020-12-28,new_deaths,10401.574
2020-12-29,new_deaths,10522.857
2020-12-30,new_deaths,10732.724000000002
2020-12-31,new_deaths,10946.582000000002
2021-01-01,new_deaths,11105.573
2021-01-02,new_deaths,11254.433
2021-01-03,new_deaths,11244.291
2021-01-04,new_deaths,11302.286
2021-01-05,new_deaths,11322.857
2021-01-06,new_deaths,11293.861
2021-01-07,new_deaths,11548.145
2021-01-08,new_deaths,12333.431999999999
2021-01-09,new_deaths,12955.29
2021-01-10,new_deaths,13099.72
2021-01-11,new_deaths,13122.142
2021-01-12,new_deaths,13379.437000000002
2021-01-13,new_deaths,13614.719
2021-01-14,new_deaths,13678.003999999999
2021-01-15,new_deaths,13671.011999999999
2021-01-16,new_deaths,13741.15
2021-01-17,new_deaths,13781.721
2021-01-18,new_deaths,13652.571000000002
2021-01-19,new_deaths,13578.288
2021-01-20,new_deaths,13748.575
2021-01-21,new_deaths,13948.435
2021-01-22,new_deaths,14074.29
2021-01-23,new_deaths,14077.143999999998
2021-01-24,new_deaths,14126.573999999999
2021-01-25,new_deaths,14317.578
2021-01-26,new_deaths,14425.435
2021-01-27,new_deaths,14250.431999999999
2021-01-28,new_deaths,14290.143
2021-01-29,new_deaths,14137.007
2021-01-30,new_deaths,14176.861
2021-01-31,new_deaths,14033.715
2021-02-01,new_deaths,13956.142
2021-02-02,new_deaths,13605.285
2021-02-03,new_deaths,13465.575
2021-02-04,new_deaths,12823.854
2021-02-05,new_deaths,13050.143
2021-02-06,new_deaths,12553.716
2021-02-07,new_deaths,12546.576
2021-02-08,new_deaths,12277.716
2021-02-09,new_deaths,12371.571000000002
2021-02-10,new_deaths,12045.86
2021-02-11,new_deaths,12176.006
2021-02-12,new_deaths,11597.142
2021-02-13,new_deaths,11554.283000000001
2021-02-14,new_deaths,11327.718
2021-02-15,new_deaths,11122.861
2021-02-16,new_deaths,10460.007
2021-02-17,new_deaths,10164.576
2021-02-18,new_deaths,9865.864
2021-02-19,new_deaths,9662.296
2021-02-20,new_deaths,9476.577
2021-02-21,new_deaths,9405.57
2021-02-22,new_deaths,9412.005
2021-02-23,new_deaths,9452.149
2021-02-24,new_deaths,9544.857
2021-02-25,new_deaths,9362.718
2021-02-26,new_deaths,9259.434
2021-02-27,new_deaths,9205.862
2021-02-28,new_deaths,9147.716999999999
2021-03-01,new_deaths,9186.860999999999
2021-03-02,new_deaths,9077.714
2021-03-03,new_deaths,8946.435000000001
2021-03-04,new_deaths,8903.151
2021-03-05,new_deaths,8861.145
2021-03-06,new_deaths,8818.285
2021-03-07,new_deaths,8795.862
2021-03-08,new_deaths,8745.144
2021-03-09,new_deaths,8683.29
2021-03-10,new_deaths,8483.146
2021-03-11,new_deaths,8481.721000000001
2021-03-12,new_deaths,8428.29
2021-03-13,new_deaths,8535.431999999999
2021-03-14,new_deaths,8567.859
2021-03-15,new_deaths,8559.719000000001
2021-03-16,new_deaths,8544.721000000001
2021-03-17,new_deaths,8604.429
2021-03-18,new_deaths,8716.005000000001
2021-03-19,new_deaths,8816.142
2021-03-20,new_deaths,8748.860999999999
2021-03-21,new_deaths,8799.292000000001
2021-03-22,new_deaths,8881.154
2021-03-23,new_deaths,9054.433
2021-03-24,new_deaths,8988.716999999999
2021-03-25,new_deaths,9118.296
2021-03-26,new_deaths,9385.722000000002
2021-03-27,new_deaths,9632.713
2021-03-28,new_deaths,9721.573
2021-03-29,new_deaths,9800.428
2021-03-30,new_deaths,9866.006
2021-03-31,new_deaths,10242.288
2021-04-01,new_deaths,10296.716999999999
2021-04-02,new_deaths,10016.425
2021-04-03,new_deaths,9809.002
2021-04-04,new_deaths,9874.142
2021-04-05,new_deaths,9809.431999999999
2021-04-06,new_deaths,9839.288
2021-04-07,new_deaths,10203.142
2021-04-08,new_deaths,10600.715
2021-04-09,new_deaths,11051.861
2021-04-10,new_deaths,11627.575
2021-04-11,new_deaths,11860.433
2021-04-12,new_deaths,12122.575
2021-04-13,new_deaths,12342.436000000003
2021-04-14,new_deaths,12156.008000000002
2021-04-15,new_deaths,11952.858999999999
2021-04-16,new_deaths,11876.293
2021-04-17,new_deaths,11819.580000000002
2020-01-23,new_vaccinations,0.0
2020-01-24,new_vaccinations,0.0
2020-01-25,new_vaccinations,0.0
2020-01-26,new_vaccinations,0.0
2020-01-27,new_vaccinations,0.0
2020-01-28,new_vaccinations,0.0
2020-01-29,new_vaccinations,0.0
2020-01-30,new_vaccinations,0.0
2020-01-31,new_vaccinations,0.0
2020-02-01,new_vaccinations,0.0
2020-02-02,new_vaccinations,0.0
2020-02-03,new_vaccinations,0.0
2020-02-04,new_vaccinations,0.0
2020-02-05,new_vaccinations,0.0
2020-02-06,new_vaccinations,0.0
2020-02-07,new_vaccinations,0.0
2020-02-08,new_vaccinations,0.0
2020-02-09,new_vaccinations,0.0
2020-02-10,new_vaccinations,0.0
2020-02-11,new_vaccinations,0.0
2020-02-12,new_vaccinations,0.0
2020-02-13,new_vaccinations,0.0
2020-02-14,new_vaccinations,0.0
2020-02-15,new_vaccinations,0.0
2020-02-16,new_vaccinations,0.0
2020-02-17,new_vaccinations,0.0
2020-02-18,new_vaccinations,0.0
2020-02-19,new_vaccinations,0.0
2020-02-20,new_vaccinations,0.0
2020-02-21,new_vaccinations,0.0
2020-02-22,new_vaccinations,0.0
2020-02-23,new_vaccinations,0.0
2020-02-24,new_vaccinations,0.0
2020-02-25,new_vaccinations,0.0
2020-02-26,new_vaccinations,0.0
2020-02-27,new_vaccinations,0.0
2020-02-28,new_vaccinations,0.0
2020-02-29,new_vaccinations,0.0
2020-03-01,new_vaccinations,0.0
2020-03-02,new_vaccinations,0.0
2020-03-03,new_vaccinations,0.0
2020-03-04,new_vaccinations,0.0
2020-03-05,new_vaccinations,0.0
2020-03-06,new_vaccinations,0.0
2020-03-07,new_vaccinations,0.0
2020-03-08,new_vaccinations,0.0
2020-03-09,new_vaccinations,0.0
2020-03-10,new_vaccinations,0.0
2020-03-11,new_vaccinations,0.0
2020-03-12,new_vaccinations,0.0
2020-03-13,new_vaccinations,0.0
2020-03-14,new_vaccinations,0.0
2020-03-15,new_vaccinations,0.0
2020-03-16,new_vaccinations,0.0
2020-03-17,new_vaccinations,0.0
2020-03-18,new_vaccinations,0.0
2020-03-19,new_vaccinations,0.0
2020-03-20,new_vaccinations,0.0
2020-03-21,new_vaccinations,0.0
2020-03-22,new_vaccinations,0.0
2020-03-23,new_vaccinations,0.0
2020-03-24,new_vaccinations,0.0
2020-03-25,new_vaccinations,0.0
2020-03-26,new_vaccinations,0.0
2020-03-27,new_vaccinations,0.0
2020-03-28,new_vaccinations,0.0
2020-03-29,new_vaccinations,0.0
2020-03-30,new_vaccinations,0.0
2020-03-31,new_vaccinations,0.0
2020-04-01,new_vaccinations,0.0
2020-04-02,new_vaccinations,0.0
2020-04-03,new_vaccinations,0.0
2020-04-04,new_vaccinations,0.0
2020-04-05,new_vaccinations,0.0
2020-04-06,new_vaccinations,0.0
2020-04-07,new_vaccinations,0.0
2020-04-08,new_vaccinations,0.0
2020-04-09,new_vaccinations,0.0
2020-04-10,new_vaccinations,0.0
2020-04-11,new_vaccinations,0.0
2020-04-12,new_vaccinations,0.0
2020-04-13,new_vaccinations,0.0
2020-04-14,new_vaccinations,0.0
2020-04-15,new_vaccinations,0.0
2020-04-16,new_vaccinations,0.0
2020-04-17,new_vaccinations,0.0
2020-04-18,new_vaccinations,0.0
2020-04-19,new_vaccinations,0.0
2020-04-20,new_vaccinations,0.0
2020-04-21,new_vaccinations,0.0
2020-04-22,new_vaccinations,0.0
2020-04-23,new_vaccinations,0.0
2020-04-24,new_vaccinations,0.0
2020-04-25,new_vaccinations,0.0
2020-04-26,new_vaccinations,0.0
2020-04-27,new_vaccinations,0.0
2020-04-28,new_vaccinations,0.0
2020-04-29,new_vaccinations,0.0
2020-04-30,new_vaccinations,0.0
2020-05-01,new_vaccinations,0.0
2020-05-02,new_vaccinations,0.0
2020-05-03,new_vaccinations,0.0
2020-05-04,new_vaccinations,0.0
2020-05-05,new_vaccinations,0.0
2020-05-06,new_vaccinations,0.0
2020-05-07,new_vaccinations,0.0
2020-05-08,new_vaccinations,0.0
2020-05-09,new_vaccinations,0.0
2020-05-10,new_vaccinations,0.0
2020-05-11,new_vaccinations,0.0
2020-05-12,new_vaccinations,0.0
2020-05-13,new_vaccinations,0.0
2020-05-14,new_vaccinations,0.0
2020-05-15,new_vaccinations,0.0
2020-05-16,new_vaccinations,0.0
2020-05-17,new_vaccinations,0.0
2020-05-18,new_vaccinations,0.0
2020-05-19,new_vaccinations,0.0
2020-05-20,new_vaccinations,0.0
2020-05-21,new_vaccinations,0.0
2020-05-22,new_vaccinations,0.0
2020-05-23,new_vaccinations,0.0
2020-05-24,new_vaccinations,0.0
2020-05-25,new_vaccinations,0.0
2020-05-26,new_vaccinations,0.0
2020-05-27,new_vaccinations,0.0
2020-05-28,new_vaccinations,0.0
2020-05-29,new_vaccinations,0.0
2020-05-30,new_vaccinations,0.0
2020-05-31,new_vaccinations,0.0
2020-06-01,new_vaccinations,0.0
2020-06-02,new_vaccinations,0.0
2020-06-03,new_vaccinations,0.0
2020-06-04,new_vaccinations,0.0
2020-06-05,new_vaccinations,0.0
2020-06-06,new_vaccinations,0.0
2020-06-07,new_vaccinations,0.0
2020-06-08,new_vaccinations,0.0
2020-06-09,new_vaccinations,0.0
2020-06-10,new_vaccinations,0.0
2020-06-11,new_vaccinations,0.0
2020-06-12,new_vaccinations,0.0
2020-06-13,new_vaccinations,0.0
2020-06-14,new_vaccinations,0.0
2020-06-15,new_vaccinations,0.0
2020-06-16,new_vaccinations,0.0
2020-06-17,new_vaccinations,0.0
2020-06-18,new_vaccinations,0.0
2020-06-19,new_vaccinations,0.0
2020-06-20,new_vaccinations,0.0
2020-06-21,new_vaccinations,0.0
2020-06-22,new_vaccinations,0.0
2020-06-23,new_vaccinations,0.0
2020-06-24,new_vaccinations,0.0
2020-06-25,new_vaccinations,0.0
2020-06-26,new_vaccinations,0.0
2020-06-27,new_vaccinations,0.0
2020-06-28,new_vaccinations,0.0
2020-06-29,new_vaccinations,0.0
2020-06-30,new_vaccinations,0.0
2020-07-01,new_vaccinations,0.0
2020-07-02,new_vaccinations,0.0
2020-07-03,new_vaccinations,0.0
2020-07-04,new_vaccinations,0.0
2020-07-05,new_vaccinations,0.0
2020-07-06,new_vaccinations,0.0
2020-07-07,new_vaccinations,0.0
2020-07-08,new_vaccinations,0.0
2020-07-09,new_vaccinations,0.0
2020-07-10,new_vaccinations,0.0
2020-07-11,new_vaccinations,0.0
2020-07-12,new_vaccinations,0.0
2020-07-13,new_vaccinations,0.0
2020-07-14,new_vaccinations,0.0
2020-07-15,new_vaccinations,0.0
2020-07-16,new_vaccinations,0.0
2020-07-17,new_vaccinations,0.0
2020-07-18,new_vaccinations,0.0
2020-07-19,new_vaccinations,0.0
2020-07-20,new_vaccinations,0.0
2020-07-21,new_vaccinations,0.0
2020-07-22,new_vaccinations,0.0
2020-07-23,new_vaccinations,0.0
2020-07-24,new_vaccinations,0.0
2020-07-25,new_vaccinations,0.0
2020-07-26,new_vaccinations,0.0
2020-07-27,new_vaccinations,0.0
2020-07-28,new_vaccinations,0.0
2020-07-29,new_vaccinations,0.0
2020-07-30,new_vaccinations,0.0
2020-07-31,new_vaccinations,0.0
2020-08-01,new_vaccinations,0.0
2020-08-02,new_vaccinations,0.0
2020-08-03,new_vaccinations,0.0
2020-08-04,new_vaccinations,0.0
2020-08-05,new_vaccinations,0.0
2020-08-06,new_vaccinations,0.0
2020-08-07,new_vaccinations,0.0
2020-08-08,new_vaccinations,0.0
2020-08-09,new_vaccinations,0.0
2020-08-10,new_vaccinations,0.0
2020-08-11,new_vaccinations,0.0
2020-08-12,new_vaccinations,0.0
2020-08-13,new_vaccinations,0.0
2020-08-14,new_vaccinations,0.0
2020-08-15,new_vaccinations,0.0
2020-08-16,new_vaccinations,0.0
2020-08-17,new_vaccinations,0.0
2020-08-18,new_vaccinations,0.0
2020-08-19,new_vaccinations,0.0
2020-08-20,new_vaccinations,0.0
2020-08-21,new_vaccinations,0.0
2020-08-22,new_vaccinations,0.0
2020-08-23,new_vaccinations,0.0
2020-08-24,new_vaccinations,0.0
2020-08-25,new_vaccinations,0.0
2020-08-26,new_vaccinations,0.0
2020-08-27,new_vaccinations,0.0
2020-08-28,new_vaccinations,0.0
2020-08-29,new_vaccinations,0.0
2020-08-30,new_vaccinations,0.0
2020-08-31,new_vaccinations,0.0
2020-09-01,new_vaccinations,0.0
2020-09-02,new_vaccinations,0.0
2020-09-03,new_vaccinations,0.0
2020-09-04,new_vaccinations,0.0
2020-09-05,new_vaccinations,0.0
2020-09-06,new_vaccinations,0.0
2020-09-07,new_vaccinations,0.0
2020-09-08,new_vaccinations,0.0
2020-09-09,new_vaccinations,0.0
2020-09-10,new_vaccinations,0.0
2020-09-11,new_vaccinations,0.0
2020-09-12,new_vaccinations,0.0
2020-09-13,new_vaccinations,0.0
2020-09-14,new_vaccinations,0.0
2020-09-15,new_vaccinations,0.0
2020-09-16,new_vaccinations,0.0
2020-09-17,new_vaccinations,0.0
2020-09-18,new_vaccinations,0.0
2020-09-19,new_vaccinations,0.0
2020-09-20,new_vaccinations,0.0
2020-09-21,new_vaccinations,0.0
2020-09-22,new_vaccinations,0.0
2020-09-23,new_vaccinations,0.0
2020-09-24,new_vaccinations,0.0
2020-09-25,new_vaccinations,0.0
2020-09-26,new_vaccinations,0.0
2020-09-27,new_vaccinations,0.0
2020-09-28,new_vaccinations,0.0
2020-09-29,new_vaccinations,0.0
2020-09-30,new_vaccinations,0.0
2020-10-01,new_vaccinations,0.0
2020-10-02,new_vaccinations,0.0
2020-10-03,new_vaccinations,0.0
2020-10-04,new_vaccinations,0.0
2020-10-05,new_vaccinations,0.0
2020-10-06,new_vaccinations,0.0
2020-10-07,new_vaccinations,0.0
2020-10-08,new_vaccinations,0.0
2020-10-09,new_vaccinations,0.0
2020-10-10,new_vaccinations,0.0
2020-10-11,new_vaccinations,0.0
2020-10-12,new_vaccinations,0.0
2020-10-13,new_vaccinations,0.0
2020-10-14,new_vaccinations,0.0
2020-10-15,new_vaccinations,0.0
2020-10-16,new_vaccinations,0.0
2020-10-17,new_vaccinations,0.0
2020-10-18,new_vaccinations,0.0
2020-10-19,new_vaccinations,0.0
2020-10-20,new_vaccinations,0.0
2020-10-21,new_vaccinations,0.0
2020-10-22,new_vaccinations,0.0
2020-10-23,new_vaccinations,0.0
2020-10-24,new_vaccinations,0.0
2020-10-25,new_vaccinations,0.0
2020-10-26,new_vaccinations,0.0
2020-10-27,new_vaccinations,0.0
2020-10-28,new_vaccinations,0.0
2020-10-29,new_vaccinations,0.0
2020-10-30,new_vaccinations,0.0
2020-10-31,new_vaccinations,0.0
2020-11-01,new_vaccinations,0.0
2020-11-02,new_vaccinations,0.0
2020-11-03,new_vaccinations,0.0
2020-11-04,new_vaccinations,0.0
2020-11-05,new_vaccinations,0.0
2020-11-06,new_vaccinations,0.0
2020-11-07,new_vaccinations,0.0
2020-11-08,new_vaccinations,0.0
2020-11-09,new_vaccinations,0.0
2020-11-10,new_vaccinations,0.0
2020-11-11,new_vaccinations,0.0
2020-11-12,new_vaccinations,0.0
2020-11-13,new_vaccinations,0.0
2020-11-14,new_vaccinations,0.0
2020-11-15,new_vaccinations,0.0
2020-11-16,new_vaccinations,0.0
2020-11-17,new_vaccinations,0.0
2020-11-18,new_vaccinations,0.0
2020-11-19,new_vaccinations,0.0
2020-11-20,new_vaccinations,0.0
2020-11-21,new_vaccinations,0.0
2020-11-22,new_vaccinations,0.0
2020-11-23,new_vaccinations,0.0
2020-11-24,new_vaccinations,0.0
2020-11-25,new_vaccinations,0.0
2020-11-26,new_vaccinations,0.0
2020-11-27,new_vaccinations,0.0
2020-11-28,new_vaccinations,0.0
2020-11-29,new_vaccinations,0.0
2020-11-30,new_vaccinations,0.0
2020-12-01,new_vaccinations,0.0
2020-12-02,new_vaccinations,0.0
2020-12-03,new_vaccinations,0.0
2020-12-04,new_vaccinations,0.0
2020-12-05,new_vaccinations,0.0
2020-12-06,new_vaccinations,0.0
2020-12-07,new_vaccinations,0.0
2020-12-08,new_vaccinations,0.0
2020-12-09,new_vaccinations,0.0
2020-12-10,new_vaccinations,0.0
2020-12-11,new_vaccinations,0.0
2020-12-12,new_vaccinations,0.0
2020-12-13,new_vaccinations,0.0
2020-12-14,new_vaccinations,0.0
2020-12-15,new_vaccinations,718.0
2020-12-16,new_vaccinations,192366.0
2020-12-17,new_vaccinations,193256.0
2020-12-18,new_vaccinations,193649.0
2020-12-19,new_vaccinations,193235.0
2020-12-20,new_vaccinations,200351.0
2020-12-21,new_vaccinations,267870.0
2020-12-22,new_vaccinations,347607.0
2020-12-23,new_vaccinations,391551.0
2020-12-24,new_vaccinations,460839.0
2020-12-25,new_vaccinations,494050.0
2020-12-26,new_vaccinations,516025.0
2020-12-27,new_vaccinations,518045.0
2020-12-28,new_vaccinations,583045.0
2020-12-29,new_vaccinations,663133.0
2020-12-30,new_vaccinations,741198.0
2020-12-31,new_vaccinations,778711.0
2021-01-01,new_vaccinations,836033.0
2021-01-02,new_vaccinations,911063.0
2021-01-03,new_vaccinations,962469.0
2021-01-04,new_vaccinations,1218432.0
2021-01-05,new_vaccinations,1327185.0
2021-01-06,new_vaccinations,1390347.0
2021-01-07,new_vaccinations,1541565.0
2021-01-08,new_vaccinations,1624621.0
2021-01-09,new_vaccinations,1682040.0
2021-01-10,new_vaccinations,1732524.0
2021-01-11,new_vaccinations,1790544.0
2021-01-12,new_vaccinations,1796821.0
2021-01-13,new_vaccinations,1933655.0
2021-01-14,new_vaccinations,2369835.0
2021-01-15,new_vaccinations,2563783.0
2021-01-16,new_vaccinations,2763663.0
2021-01-17,new_vaccinations,2751558.0
2021-01-18,new_vaccinations,2926268.0
2021-01-19,new_vaccinations,3143803.0
2021-01-20,new_vaccinations,3207012.0
2021-01-21,new_vaccinations,3315604.0
2021-01-22,new_vaccinations,3453791.0
2021-01-23,new_vaccinations,3654670.0
2021-01-24,new_vaccinations,3798903.0
2021-01-25,new_vaccinations,3926176.0
2021-01-26,new_vaccinations,3987378.0
2021-01-27,new_vaccinations,4190961.0
2021-01-28,new_vaccinations,4271033.0
2021-01-29,new_vaccinations,4318217.0
2021-01-30,new_vaccinations,4311682.0
2021-01-31,new_vaccinations,4267675.0
2021-02-01,new_vaccinations,4485167.0
2021-02-02,new_vaccinations,4663057.0
2021-02-03,new_vaccinations,4907338.0
2021-02-04,new_vaccinations,5133370.0
2021-02-05,new_vaccinations,5264039.0
2021-02-06,new_vaccinations,5520299.0
2021-02-07,new_vaccinations,5763887.0
2021-02-08,new_vaccinations,5713904.0
2021-02-09,new_vaccinations,5703910.0
2021-02-10,new_vaccinations,5622906.0
2021-02-11,new_vaccinations,5536771.0
2021-02-12,new_vaccinations,5655902.0
2021-02-13,new_vaccinations,5588727.0
2021-02-14,new_vaccinations,5543626.0
2021-02-15,new_vaccinations,5454575.0
2021-02-16,new_vaccinations,5511787.0
2021-02-17,new_vaccinations,5520407.0
2021-02-18,new_vaccinations,5672823.0
2021-02-19,new_vaccinations,5671654.0
2021-02-20,new_vaccinations,5582387.0
2021-02-21,new_vaccinations,5503272.0
2021-02-22,new_vaccinations,5467480.0
2021-02-23,new_vaccinations,5429712.0
2021-02-24,new_vaccinations,5504532.0
2021-02-25,new_vaccinations,5552282.0
2021-02-26,new_vaccinations,5665548.0
2021-02-27,new_vaccinations,5847931.0
2021-02-28,new_vaccinations,5953626.0
2021-03-01,new_vaccinations,6170351.0
2021-03-02,new_vaccinations,6474532.0
2021-03-03,new_vaccinations,6784901.0
2021-03-04,new_vaccinations,7098688.0
2021-03-05,new_vaccinations,7385269.0
2021-03-06,new_vaccinations,7690206.0
2021-03-07,new_vaccinations,7754924.0
2021-03-08,new_vaccinations,8065271.0
2021-03-09,new_vaccinations,8213042.0
2021-03-10,new_vaccinations,8333157.0
2021-03-11,new_vaccinations,8294506.0
2021-03-12,new_vaccinations,8563962.0
2021-03-13,new_vaccinations,8954790.0
2021-03-14,new_vaccinations,8869219.0
2021-03-15,new_vaccinations,9305147.0
2021-03-16,new_vaccinations,9636109.0
2021-03-17,new_vaccinations,9948026.0
2021-03-18,new_vaccinations,10319086.0
2021-03-19,new_vaccinations,10530446.0
2021-03-20,new_vaccinations,10598269.0
2021-03-21,new_vaccinations,11170280.0
2021-03-22,new_vaccinations,11445882.0
2021-03-23,new_vaccinations,11827568.0
2021-03-24,new_vaccinations,12192166.0
2021-03-25,new_vaccinations,12928550.0
2021-03-26,new_vaccinations,13803088.0
2021-03-27,new_vaccinations,14398969.0
2021-03-28,new_vaccinations,14780962.0
2021-03-29,new_vaccinations,14698398.0
2021-03-30,new_vaccinations,14657698.0
2021-03-31,new_vaccinations,15116888.0
2021-04-01,new_vaccinations,15698105.0
2021-04-02,new_vaccinations,15956515.0
2021-04-03,new_vaccinations,15755950.0
2021-04-04,new_vaccinations,15856331.0
2021-04-05,new_vaccinations,16034586.0
2021-04-06,new_vaccinations,16360202.0
2021-04-07,new_vaccinations,16397586.0
2021-04-08,new_vaccinations,16581760.0
2021-04-09,new_vaccinations,16765240.0
2021-04-10,new_vaccinations,17336382.0
2021-04-11,new_vaccinations,17469271.0
2021-04-12,new_vaccinations,17829771.0
2021-04-13,new_vaccinations,18279226.0
2021-04-14,new_vaccinations,18095386.0
2021-04-15,new_vaccinations,17324039.0
2021-04-16,new_vaccinations,15101864.0
2021-04-17,new_vaccinations,12400907.0
